date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:53:01	84299/84299	---M--	200	added ('OK')	image/jpeg	etag:%22675ad1ab-1cd99%22	https://researchpark.illinois.edu/wp-content/uploads/2024/12/CABBI_Grand_Opening_244-600x600-1.jpg	D:/UIUC_Research_Park/researchpark.illinois.edu/wp-content/uploads/2024/12/CABBI_Grand_Opening_244-600x600-1.jpg	(from https://researchpark.illinois.edu/)
11:53:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Jun%202025%2016:53:03%20GMT	https://researchpark.illinois.edu/now-leasing	D:/UIUC_Research_Park/researchpark.illinois.edu/now-leasing	(from https://researchpark.illinois.edu/)
11:53:03	246382/246382	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Jun%202025%2016:53:04%20GMT	https://researchpark.illinois.edu/about-us/	D:/UIUC_Research_Park/researchpark.illinois.edu/about-us/index.html	(from https://researchpark.illinois.edu/)
11:53:03	299696/299696	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Jun%202025%2016:53:04%20GMT	https://researchpark.illinois.edu/our-team/	D:/UIUC_Research_Park/researchpark.illinois.edu/our-team/index.html	(from https://researchpark.illinois.edu/)
11:53:04	117019/117019	---M--	200	added ('OK')	image/jpeg	etag:%2267472fe2-259a9%22	https://researchpark.illinois.edu/wp-content/uploads/2024/11/240725-Intern-Awards-CAP354-scaled-e1732155030349-1024x536.jpg	D:/UIUC_Research_Park/researchpark.illinois.edu/wp-content/uploads/2024/11/240725-Intern-Awards-CAP354-scaled-e1732155030349-1024x536.jpg	(from https://researchpark.illinois.edu/)
11:53:04	254339/254339	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Jun%202025%2016:53:04%20GMT	https://researchpark.illinois.edu/about/getting-here/	D:/UIUC_Research_Park/researchpark.illinois.edu/about/getting-here/index.html	(from https://researchpark.illinois.edu/)
11:53:05	274604/274604	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Jun%202025%2016:53:05%20GMT	https://researchpark.illinois.edu/about/board-of-managers/	D:/UIUC_Research_Park/researchpark.illinois.edu/about/board-of-managers/index.html	(from https://researchpark.illinois.edu/)
11:53:05	268743/268743	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Jun%202025%2016:53:06%20GMT	https://researchpark.illinois.edu/about-us/history-awards/	D:/UIUC_Research_Park/researchpark.illinois.edu/about-us/history-awards/index.html	(from https://researchpark.illinois.edu/)
11:53:05	265735/265735	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Jun%202025%2016:53:07%20GMT	https://researchpark.illinois.edu/now-leasing/	D:/UIUC_Research_Park/researchpark.illinois.edu/now-leasing/index.html	(from https://researchpark.illinois.edu/)
11:53:06	283008/283008	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Jun%202025%2016:53:07%20GMT	https://researchpark.illinois.edu/locate-here/enterpriseworks-incubator-1/	D:/UIUC_Research_Park/researchpark.illinois.edu/locate-here/enterpriseworks-incubator-1/index.html	(from https://researchpark.illinois.edu/)
11:53:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Jun%202025%2016:53:06%20GMT	https://researchpark.illinois.edu/careers	D:/UIUC_Research_Park/researchpark.illinois.edu/careers	(from https://researchpark.illinois.edu/)
11:53:06	275312/275312	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Jun%202025%2016:53:07%20GMT	https://researchpark.illinois.edu/locate-here/infill-development-opportunities-at-research-park/	D:/UIUC_Research_Park/researchpark.illinois.edu/locate-here/infill-development-opportunities-at-research-park/index.html	(from https://researchpark.illinois.edu/)
11:53:06	135712/135712	---M--	200	added ('OK')	image/jpeg	etag:%2267472fe9-2d10e%22	https://researchpark.illinois.edu/wp-content/uploads/2024/11/July_Fire_at_Five_20240718_9892-scaled-e1732155004430-1024x548.jpg	D:/UIUC_Research_Park/researchpark.illinois.edu/wp-content/uploads/2024/11/July_Fire_at_Five_20240718_9892-scaled-e1732155004430-1024x548.jpg	(from https://researchpark.illinois.edu/)
11:53:07	258745/258745	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Jun%202025%2016:53:08%20GMT	https://researchpark.illinois.edu/locate-here/housing/	D:/UIUC_Research_Park/researchpark.illinois.edu/locate-here/housing/index.html	(from https://researchpark.illinois.edu/)
11:53:07	109641/109641	---M--	200	added ('OK')	image/jpeg	etag:%22675a9df0-267ac%22	https://researchpark.illinois.edu/wp-content/uploads/2024/12/Cache_Energy_8755-600x600-1.jpg	D:/UIUC_Research_Park/researchpark.illinois.edu/wp-content/uploads/2024/12/Cache_Energy_8755-600x600-1.jpg	(from https://researchpark.illinois.edu/)
11:53:07	252735/252735	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Jun%202025%2016:53:08%20GMT	https://researchpark.illinois.edu/about/amenities/	D:/UIUC_Research_Park/researchpark.illinois.edu/about/amenities/index.html	(from https://researchpark.illinois.edu/)
11:53:08	250468/250468	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Jun%202025%2016:53:09%20GMT	https://researchpark.illinois.edu/locate-here/corporate-innovation/	D:/UIUC_Research_Park/researchpark.illinois.edu/locate-here/corporate-innovation/index.html	(from https://researchpark.illinois.edu/)
11:53:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Jun%202025%2016:53:09%20GMT	https://researchpark.illinois.edu/enterpriseworks-incubator-1	D:/UIUC_Research_Park/researchpark.illinois.edu/enterpriseworks-incubator-1	(from https://researchpark.illinois.edu/)
11:53:08	249188/249188	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Jun%202025%2016:53:09%20GMT	https://researchpark.illinois.edu/impact/startup-highlights/	D:/UIUC_Research_Park/researchpark.illinois.edu/impact/startup-highlights/index.html	(from https://researchpark.illinois.edu/)
11:53:09	240072/240072	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Jun%202025%2016:53:10%20GMT	https://researchpark.illinois.edu/locate-here/developer-partnership/	D:/UIUC_Research_Park/researchpark.illinois.edu/locate-here/developer-partnership/index.html	(from https://researchpark.illinois.edu/)
11:53:09	729120/729120	---M--	200	added ('OK')	image/jpeg	etag:%226855ace3-c3338%22	https://researchpark.illinois.edu/wp-content/uploads/2025/06/CAPITALONE_Research_Park_Block_Party_189-scaled.jpg	D:/UIUC_Research_Park/researchpark.illinois.edu/wp-content/uploads/2025/06/CAPITALONE_Research_Park_Block_Party_189-scaled.jpg	(from https://researchpark.illinois.edu/)
11:53:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Jun%202025%2016:53:10%20GMT	https://researchpark.illinois.edu/home	D:/UIUC_Research_Park/researchpark.illinois.edu/home	(from https://researchpark.illinois.edu/)
11:53:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Jun%202025%2016:53:11%20GMT	https://researchpark.illinois.edu/enterpriseworks	D:/UIUC_Research_Park/researchpark.illinois.edu/enterpriseworks	(from https://researchpark.illinois.edu/)
11:53:10	249412/249412	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Jun%202025%2015:25:04%20GMT	https://researchpark.illinois.edu/work-here/careers/	D:/UIUC_Research_Park/researchpark.illinois.edu/work-here/careers/index.html	(from https://researchpark.illinois.edu/)
11:53:10	329995/329995	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Jun%202025%2016:53:11%20GMT	https://researchpark.illinois.edu/impact/startup-graduates/	D:/UIUC_Research_Park/researchpark.illinois.edu/impact/startup-graduates/index.html	(from https://researchpark.illinois.edu/)
11:53:10	261281/261281	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Jun%202025%2016:53:11%20GMT	https://researchpark.illinois.edu/impact/facts-and-figures/	D:/UIUC_Research_Park/researchpark.illinois.edu/impact/facts-and-figures/index.html	(from https://researchpark.illinois.edu/)
11:53:10	251666/251666	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Jun%202025%2016:15:12%20GMT	https://researchpark.illinois.edu/work-here/student-employment-at-research-park/	D:/UIUC_Research_Park/researchpark.illinois.edu/work-here/student-employment-at-research-park/index.html	(from https://researchpark.illinois.edu/)
11:53:11	273689/273689	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Jun%202025%2016:53:11%20GMT	https://researchpark.illinois.edu/impact/success-stories/	D:/UIUC_Research_Park/researchpark.illinois.edu/impact/success-stories/index.html	(from https://researchpark.illinois.edu/)
11:53:11	236898/236898	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Jun%202025%2016:53:12%20GMT	https://researchpark.illinois.edu/all-events/calendar/	D:/UIUC_Research_Park/researchpark.illinois.edu/all-events/calendar/index.html	(from https://researchpark.illinois.edu/)
11:53:11	338802/338802	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Jun%202025%2016:09:37%20GMT	https://researchpark.illinois.edu/all-events/	D:/UIUC_Research_Park/researchpark.illinois.edu/all-events/index.html	(from https://researchpark.illinois.edu/)
11:53:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Jun%202025%2016:53:11%20GMT	https://researchpark.illinois.edu/now-leasing	D:/UIUC_Research_Park/researchpark.illinois.edu/now-leasing	(from https://researchpark.illinois.edu/)
11:53:12	273214/273214	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Jun%202025%2016:53:13%20GMT	https://researchpark.illinois.edu/news/	D:/UIUC_Research_Park/researchpark.illinois.edu/news/index.html	(from https://researchpark.illinois.edu/)
11:53:12	338865/338865	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Jun%202025%2016:53:13%20GMT	https://researchpark.illinois.edu/all-events/agtechsummit/	D:/UIUC_Research_Park/researchpark.illinois.edu/all-events/agtechsummit/index.html	(from https://researchpark.illinois.edu/)
11:53:13	331583/331583	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Jun%202025%2016:53:13%20GMT	https://researchpark.illinois.edu/all-events/founders-week/	D:/UIUC_Research_Park/researchpark.illinois.edu/all-events/founders-week/index.html	(from https://researchpark.illinois.edu/)
11:53:13	257304/257304	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Jun%202025%2013:55:25%20GMT	https://researchpark.illinois.edu/tenant-directory/	D:/UIUC_Research_Park/researchpark.illinois.edu/tenant-directory/index.html	(from https://researchpark.illinois.edu/)
11:53:13	271031/271031	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Jun%202025%2016:53:14%20GMT	https://researchpark.illinois.edu/media-gallery/	D:/UIUC_Research_Park/researchpark.illinois.edu/media-gallery/index.html	(from https://researchpark.illinois.edu/)
11:53:14	228194/228194	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2021%20Jun%202025%2016:53:15%20GMT	https://researchpark.illinois.edu/?page_id=31238	D:/UIUC_Research_Park/researchpark.illinois.edu/index5ea1.html	(from https://researchpark.illinois.edu/)
11:53:14	263664/263664	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Jun%202025%2016:53:15%20GMT	https://researchpark.illinois.edu/resources/	D:/UIUC_Research_Park/researchpark.illinois.edu/resources/index.html	(from https://researchpark.illinois.edu/)
11:53:14	614/614	---M--	200	added ('OK')	image/png	etag:%226644a076-7a3%22	https://researchpark.illinois.edu/wp-content/uploads/2024/05/Untitled.png	D:/UIUC_Research_Park/researchpark.illinois.edu/wp-content/uploads/2024/05/Untitled.png	(from https://researchpark.illinois.edu/)
11:53:15	253222/253222	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Jun%202025%2015:02:50%20GMT	https://researchpark.illinois.edu/about/amenities/sports-and-recreation/	D:/UIUC_Research_Park/researchpark.illinois.edu/about/amenities/sports-and-recreation/index.html	(from https://researchpark.illinois.edu/)
11:53:15	3494/3494	---MCZ	403	error ('Forbidden')	text/html	date:Sat,%2021%20Jun%202025%2016:53:16%20GMT	https://researchpark.illinois.edu/boston-bioprocess-moore-prize/?preview_id=35206&preview_nonce=ce8f3bf8cb&preview=true	D:/UIUC_Research_Park/researchpark.illinois.edu/boston-bioprocess-moore-prize/indexfbed.html	(from https://researchpark.illinois.edu/)
11:53:15	249537/249537	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Jun%202025%2016:53:16%20GMT	https://researchpark.illinois.edu/connect/	D:/UIUC_Research_Park/researchpark.illinois.edu/connect/index.html	(from https://researchpark.illinois.edu/)
11:53:15	2802/2802	---M--	200	added ('OK')	image/png	etag:%226682ae3b-273e%22	https://researchpark.illinois.edu/wp-content/uploads/2024/05/Illinois-Wordmark-Horizontal-Full-Color-RGB.png	D:/UIUC_Research_Park/researchpark.illinois.edu/wp-content/uploads/2024/05/Illinois-Wordmark-Horizontal-Full-Color-RGB.png	(from https://researchpark.illinois.edu/)
11:53:16	257008/257008	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Jun%202025%2016:53:17%20GMT	https://researchpark.illinois.edu/about/amenities/food/	D:/UIUC_Research_Park/researchpark.illinois.edu/about/amenities/food/index.html	(from https://researchpark.illinois.edu/)
11:53:16	16263/16263	---MCZ	200	added ('OK')	text/css	etag:W/%2266913630-3f87%22	https://researchpark.illinois.edu/wp-content/plugins/wpjm-elementor-connector/widgets/assets/css/select2.min.css?ver=2.9	D:/UIUC_Research_Park/researchpark.illinois.edu/wp-content/plugins/wpjm-elementor-connector/widgets/assets/css/select2.min98a9.css	(from https://researchpark.illinois.edu/)
11:53:17	251456/251456	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Jun%202025%2016:53:17%20GMT	https://researchpark.illinois.edu/capital-one-illinois-launch-asks-center/	D:/UIUC_Research_Park/researchpark.illinois.edu/capital-one-illinois-launch-asks-center/index.html	(from https://researchpark.illinois.edu/)
11:53:17	256476/256476	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Jun%202025%2016:53:18%20GMT	https://researchpark.illinois.edu/champaign-startup-world-cup-finalists/	D:/UIUC_Research_Park/researchpark.illinois.edu/champaign-startup-world-cup-finalists/index.html	(from https://researchpark.illinois.edu/)
11:53:18	254895/254895	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Jun%202025%2016:53:17%20GMT	https://researchpark.illinois.edu/roger-bock-from-wolf-creek-farm-awarded-2025-glen-gb-brandt-prize-for-ag-entrepreneurism/	D:/UIUC_Research_Park/researchpark.illinois.edu/roger-bock-from-wolf-creek-farm-awarded-2025-glen-gb-brandt-prize-for-ag-entrepreneurism/index.html	(from https://researchpark.illinois.edu/)
11:53:18	14613/14613	---MCZ	200	added ('OK')	text/css	etag:W/%226842879d-3915%22	https://researchpark.illinois.edu/wp-content/uploads/elementor/css/post-30984.css?ver=1749962751	D:/UIUC_Research_Park/researchpark.illinois.edu/wp-content/uploads/elementor/css/post-30984fd99.css	(from https://researchpark.illinois.edu/)
11:53:19	259969/259969	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Jun%202025%2016:53:19%20GMT	https://researchpark.illinois.edu/cozad-startups-receive-awards/	D:/UIUC_Research_Park/researchpark.illinois.edu/cozad-startups-receive-awards/index.html	(from https://researchpark.illinois.edu/)
11:53:19	258656/258656	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Jun%202025%2015:16:24%20GMT	https://researchpark.illinois.edu/mondelez-opens-innovation-center/	D:/UIUC_Research_Park/researchpark.illinois.edu/mondelez-opens-innovation-center/index.html	(from https://researchpark.illinois.edu/)
11:53:20	251412/251412	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Jun%202025%2016:53:20%20GMT	https://researchpark.illinois.edu/new-podcast-episode-cara-bognar/	D:/UIUC_Research_Park/researchpark.illinois.edu/new-podcast-episode-cara-bognar/index.html	(from https://researchpark.illinois.edu/)
11:53:20	26891/26891	---MCZ	200	added ('OK')	text/css	etag:W/%2268428341-690b%22	https://researchpark.illinois.edu/wp-content/plugins/elementor-pro/assets/css/widget-nav-menu.min.css?ver=3.29.2	D:/UIUC_Research_Park/researchpark.illinois.edu/wp-content/plugins/elementor-pro/assets/css/widget-nav-menu.min2801.css	(from https://researchpark.illinois.edu/)
11:53:21	261932/261932	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Jun%202025%2016:53:21%20GMT	https://researchpark.illinois.edu/nutrien-ag-solutions-opens-innovation-farm-in-champaign-county/	D:/UIUC_Research_Park/researchpark.illinois.edu/nutrien-ag-solutions-opens-innovation-farm-in-champaign-county/index.html	(from https://researchpark.illinois.edu/)
11:53:21	245566/245566	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Jun%202025%2016:53:22%20GMT	https://researchpark.illinois.edu/enterpriseworks-awarded-university-center-grant-for-downstate-illinois-entrepreneurial-development/	D:/UIUC_Research_Park/researchpark.illinois.edu/enterpriseworks-awarded-university-center-grant-for-downstate-illinois-entrepreneurial-development/index.html	(from https://researchpark.illinois.edu/)
11:53:21	251763/251763	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Jun%202025%2016:53:22%20GMT	https://researchpark.illinois.edu/jeffrey-reifsnyder-40-under-40/	D:/UIUC_Research_Park/researchpark.illinois.edu/jeffrey-reifsnyder-40-under-40/index.html	(from https://researchpark.illinois.edu/)
11:53:21	639/639	---MCZ	200	added ('OK')	text/css	etag:W/%2268428341-27f%22	https://researchpark.illinois.edu/wp-content/plugins/elementor-pro/assets/css/modules/motion-fx.min.css?ver=3.29.2	D:/UIUC_Research_Park/researchpark.illinois.edu/wp-content/plugins/elementor-pro/assets/css/modules/motion-fx.min2801.css	(from https://researchpark.illinois.edu/)
11:53:22	293156/293156	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Jun%202025%2016:53:23%20GMT	https://researchpark.illinois.edu/entrepreneur-in-residence-program/	D:/UIUC_Research_Park/researchpark.illinois.edu/entrepreneur-in-residence-program/index.html	(from https://researchpark.illinois.edu/)
11:53:22	16168/16168	---MCZ	200	added ('OK')	text/css	etag:W/%226842879e-3f28%22	https://researchpark.illinois.edu/wp-content/uploads/elementor/css/post-30386.css?ver=1749190558	D:/UIUC_Research_Park/researchpark.illinois.edu/wp-content/uploads/elementor/css/post-30386cf12.css	(from https://researchpark.illinois.edu/)
11:53:22	24308/24308	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267d88671-5ef4%22	https://researchpark.illinois.edu/wp-content/themes/astra/assets/js/minified/frontend.min.js?ver=4.9.0	D:/UIUC_Research_Park/researchpark.illinois.edu/wp-content/themes/astra/assets/js/minified/frontend.mind227.js	(from https://researchpark.illinois.edu/)
11:53:22	43009/43009	---MCZ	200	added ('OK')	application/javascript	etag:W/%226855036d-a801%22	https://researchpark.illinois.edu/wp-content/plugins/royal-elementor-addons/assets/js/lib/particles/particles.js?ver=3.0.6	D:/UIUC_Research_Park/researchpark.illinois.edu/wp-content/plugins/royal-elementor-addons/assets/js/lib/particles/particles7c45.js	(from https://researchpark.illinois.edu/)
11:53:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Jun%202025%2016:53:23%20GMT	https://researchpark.illinois.edu/fast-center-at-illinois-sbir-resources/	D:/UIUC_Research_Park/researchpark.illinois.edu/fast-center-at-illinois-sbir-resources/index.html	(from https://researchpark.illinois.edu/)
11:53:22	15408/15408	---MCZ	200	added ('OK')	application/javascript	etag:W/%226855036d-3c30%22	https://researchpark.illinois.edu/wp-content/plugins/royal-elementor-addons/assets/js/lib/jarallax/jarallax.min.js?ver=1.12.7	D:/UIUC_Research_Park/researchpark.illinois.edu/wp-content/plugins/royal-elementor-addons/assets/js/lib/jarallax/jarallax.minf184.js	(from https://researchpark.illinois.edu/)
11:53:23	17272/17272	---MCZ	200	added ('OK')	application/javascript	etag:W/%226855036d-4378%22	https://researchpark.illinois.edu/wp-content/plugins/royal-elementor-addons/assets/js/lib/parallax/parallax.min.js?ver=1.0	D:/UIUC_Research_Park/researchpark.illinois.edu/wp-content/plugins/royal-elementor-addons/assets/js/lib/parallax/parallax.min5152.js	(from https://researchpark.illinois.edu/)
11:53:23	21464/21464	---MCZ	200	added ('OK')	application/javascript	etag:W/%22670d25bf-53d8%22	https://researchpark.illinois.edu/wp-includes/js/jquery/ui/core.min.js?ver=1.13.3	D:/UIUC_Research_Park/researchpark.illinois.edu/wp-includes/js/jquery/ui/core.minb37e.js	(from https://researchpark.illinois.edu/)
11:53:23	3428/3428	---MCZ	200	added ('OK')	application/javascript	etag:W/%22670d25c0-d64%22	https://researchpark.illinois.edu/wp-includes/js/jquery/ui/mouse.min.js?ver=1.13.3	D:/UIUC_Research_Park/researchpark.illinois.edu/wp-includes/js/jquery/ui/mouse.minb37e.js	(from https://researchpark.illinois.edu/)
11:53:23	10759/10759	---MCZ	200	added ('OK')	application/javascript	etag:W/%22670d25c0-2a07%22	https://researchpark.illinois.edu/wp-includes/js/jquery/ui/slider.min.js?ver=1.13.3	D:/UIUC_Research_Park/researchpark.illinois.edu/wp-includes/js/jquery/ui/slider.minb37e.js	(from https://researchpark.illinois.edu/)
11:53:24	20798/20798	---MCZ	200	added ('OK')	application/javascript	etag:W/%22677d6ad8-513e%22	http://researchpark.illinois.edu/wp-content/plugins/theplus_elementor_addon/assets/js/main/accordion/plus-accordion.min.js?ver=1750447227	D:/UIUC_Research_Park/researchpark.illinois.edu/wp-content/plugins/theplus_elementor_addon/assets/js/main/accordion/plus-accordion.minc5c6.js	(from https://researchpark.illinois.edu/)
